Chiloquin Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167
2022-12-01 07:00:00,0.5230551,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,-13.32959
2022-12-01 08:00:00,71.66535,0,0,0,0,0,0,0,0,0,0,0.02010416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05941667,0,0,0.018125,0,0,0,0,0,0,0,0,0,,0,0,0.008666665,0,0,0,0.004916667,0,0,0,0,0,0,0,0.05885417,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125625,0,0,0,0,0,0,0,0,0.005875,0.01027083,0,0,0,0,0,0,0,0,0,0,0,0.002583333,0,0,,0.0616875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01614583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.45
2022-12-01 09:00:00,105.2246,0.1892083,0.2763958,0.2495625,0.06402083,0.165625,0.292625,0.08452082,0.1404375,0.2495625,0.1578958,0.1592084,0.107625,0.302875,0.1199375,0.1847083,0.2068333,0.1327084,0.1372292,0.03577083,0.1176458,0.1683334,0.1117292,0.1150208,0.1227916,0.1543125,0.07764585,0.1440417,0.1553125,0.0938125,0.09139583,0.1535833,0.1267917,0.141125,0.1335208,0.08158335,0.155125,0.2889167,0.1186667,0.09270833,0.08789583,0.09808332,0.1791042,0.3221667,0.09395833,0.1301667,0.3005833,0.05195834,0.2918541,0.1187292,0.2734583,0.1555,0.07102083,0.4604375,0.1738958,0.09935418,0.09195835,0.1954375,0.07297915,0.1740417,0.1938334,0.10325,0.3089583,0.1133541,0.1027917,0.1199792,,0.1770208,0.10275,0.1374792,0.07714582,0.1442708,0.07704168,0.0865,0.2464792,0.2225208,0.1282084,0.1815208,0.1880625,0.2192917,0.1969167,0.416875,0.3614375,0.1514583,0.2139792,0.2064167,0.1750834,0.2153958,0.1414167,0.2235833,,0.185625,0.1583333,0.153625,0.2484792,0.2344584,0.09654167,0.1301875,0.1900416,0.194875,0.2297291,0.2076667,0.2426875,0.2629583,0.1560417,0.1593958,0.2119792,0.1787708,0.1842708,0.2028958,0.02295833,0.244875,0.09902085,0.1572292,0.1051875,0.1583542,0.272625,0.1873333,0.1128125,0.2181458,0.1748333,0.1955208,0.1515417,0.08475,0.1642917,0.2153333,0.1624583,0.08495832,0.2079792,0.09572917,,0.4863958,0.1739583,0.216625,0.2236042,0.2048542,0.196875,0.2190208,0.07364582,0.1540625,0.1260833,0.1043959,0.126,0.1225833,0.05718749,0.2100833,0.1623334,0.0785,0.1452291,0.2113333,0.1701667,0.1467708,0.1650208,0.2825,0.247875,0.29875,0.25075,0.1593333,0.2226042,0.1037083,0.149,0.1683334,0.1789584,0.1760208,0.1851875,0.06912499,16.69708
2022-12-01 10:00:00,96.20293,0.167375,0.2881042,0.28475,0.05312499,0.1967292,0.3908958,0.07354167,0.1037917,0.270875,0.1469583,0.1575625,0.1035833,0.4268125,0.08731251,0.167375,0.2103958,0.09783334,0.1523125,0.04239583,0.1151458,0.1965,0.129,0.08725001,0.1543125,0.1972083,0.09347916,0.1671041,0.1377708,0.08662501,0.07795834,0.1655833,0.1308125,0.162,0.1336667,0.067,0.1823958,0.4621667,0.1489792,0.1141875,0.1085208,0.0883125,0.2133958,0.5033333,0.12975,0.1783333,0.4788958,0.04877083,0.44725,0.1499167,0.4419583,0.214375,0.08991667,0.4978541,0.202875,0.1057708,0.1274375,0.3247083,0.09179167,0.1718958,0.2129375,0.09158333,0.5108333,0.1002083,0.1281875,0.1506459,,0.2312917,0.149,0.1627708,0.08545833,0.1440833,0.1030417,0.1170625,0.3619375,0.2638333,0.1573125,0.2230208,0.2469583,0.2469375,0.2591458,0.4852083,0.5772292,0.1816667,0.272625,0.2468333,0.1887917,0.289125,0.1598958,0.2303333,,0.2159375,0.1489583,0.1770625,0.3096042,0.28925,0.1146667,0.1432292,0.2394166,0.1954583,0.2623958,0.2528333,0.3222291,0.3195,0.1947708,0.2429583,0.2466875,0.2220833,0.2139375,0.2386458,0.04879167,0.3132083,0.1010833,0.1781042,0.1427292,0.2100625,0.373875,0.1955625,0.1257917,0.3285,0.1670833,0.2242708,0.1756041,0.08916667,0.1510417,0.2418333,0.1418958,0.1180208,0.2556667,0.08056249,,0.5624791,0.1904792,0.2592083,0.2825417,0.2807708,0.1891042,0.2292292,0.07985418,0.1781875,0.100625,0.1166042,0.1675417,0.1379792,0.0596875,0.2631041,0.1462708,0.07408334,0.1342083,0.2576875,0.1841667,0.1830208,0.1716667,0.3157083,0.3114375,0.3918125,0.3529167,0.1462917,0.2310208,0.101,0.1254792,0.1482708,0.1899375,0.2093542,0.1872708,0.06362501,9.921875
2022-12-01 11:00:00,237.6745,0.8023958,1.017063,0.9270834,0.5882084,0.7696667,1.130813,0.6065834,0.746125,0.8785001,0.8358333,0.6864583,0.8053542,1.237833,0.8639375,0.9167292,0.8162917,0.7132917,0.6993542,0.5089583,0.7111042,0.8812291,0.7882709,0.54075,0.7536667,0.6572292,0.4858125,0.6436042,0.6279584,0.4758333,0.5138333,0.6856042,0.5472917,0.6128333,0.5659583,0.4129583,0.6540833,0.9727919,0.5778334,0.4194584,0.5357084,0.3748333,0.6764166,1.120813,0.5339583,0.5789167,1.019625,0.4888959,1.063125,0.4916041,0.9918542,0.6649792,0.44225,1.027187,0.764625,0.4804375,0.5778334,0.8230001,0.4506041,0.7000417,0.73225,0.4662916,1.195146,0.5231667,0.6503125,0.6430625,,1.310979,0.7814374,0.7684792,0.9589791,0.6741667,0.4608333,0.6425833,0.9279374,0.7410833,0.6387917,0.6550833,0.6959792,0.7241042,0.7183125,1.074208,1.172479,0.6580001,0.683875,0.7624791,0.6545833,0.7841458,1.118667,0.7103958,,0.6549375,0.6104792,0.635625,0.8583332,0.729125,0.5457292,0.59025,0.6842083,0.579875,0.7864792,0.7155,0.7675,0.8245001,0.6525625,0.754875,0.7495625,0.7044583,0.7017084,0.7213333,0.4101875,0.8539791,0.4891458,0.6073542,0.5774583,0.6563333,0.8906042,0.5820208,0.5869167,0.80825,0.6053125,0.7496875,0.5979792,0.4624792,0.793896,0.7959583,0.635875,0.5429167,0.7798542,0.4325625,,1.157,0.626125,0.7601458,0.8588333,0.8109375,0.6795208,0.6946667,0.5345625,0.9147499,0.6107708,0.5690208,0.6605833,0.6338333,0.58975,0.8046875,0.6323542,0.438,0.6265417,0.8211874,0.7023333,0.7509167,0.8082083,0.9507707,0.9189375,1.001813,0.9239584,0.6486042,0.7745208,0.9181042,0.778375,0.9076875,0.7089583,1.068708,1.881042,1.570208,110.9575
2022-12-01 12:00:00,184.9637,0.9022917,1.062479,1.019333,1.477396,1.620667,3.182167,1.346771,0.8047083,0.9384165,1.258125,0.6763749,1.837771,3.465375,4.644646,3.962437,2.10675,1.514646,1.248813,2.101979,2.443938,3.600312,4.499271,0.9122916,2.494021,0.8737292,0.5443958,0.54375,0.7112707,0.41475,0.3995625,0.5891667,0.4232917,0.5440417,0.4618958,0.3648958,0.5215833,0.8424582,0.4389167,0.3700208,0.4226042,0.359375,0.5308334,0.9334168,0.4283958,0.4272084,0.9851251,0.2886666,0.8565417,0.3802083,0.8511041,0.5144792,0.352,0.8623124,0.6362708,0.393125,0.6519791,0.7327917,0.410125,0.6785209,0.6862292,0.4977084,1.084771,0.6047083,0.6731875,0.9021043,,4.105291,2.450646,1.181,1.855625,0.7237501,0.4570417,1.992167,2.278687,0.7632916,0.7441875,0.5933958,0.5841875,0.759104,0.667375,1.008208,1.058062,0.779896,0.5820625,0.8143749,0.7528332,1.717437,1.898083,1.803313,,0.5715209,0.5526875,0.7033124,0.9038333,0.6227708,0.9182915,0.57925,0.6295416,0.502125,0.7954583,0.6384375,0.7084792,0.7911875,0.5496458,0.6713333,0.7012709,0.6545833,0.6717708,0.6111459,0.3562292,0.8385001,0.6655,0.5594167,0.5210208,0.5886042,0.7598751,0.5060625,1.215458,0.826375,0.5098542,0.8899167,0.5400208,0.5567708,2.001479,1.022667,0.9855834,0.5323542,0.6618541,0.3815416,,1.066125,0.5415,0.8517708,0.7447916,0.7099375,0.6625625,0.6474792,1.413916,1.490521,0.8219998,0.9537291,0.8894167,1.324083,1.483167,0.6894791,0.5933333,0.3317917,1.36375,0.8719999,0.61225,0.6470417,0.6894583,0.9087917,0.8302706,0.9271666,0.7600001,0.673375,0.7192917,1.679604,1.515646,1.617229,0.6488125,1.440812,3.593729,3.93575,157.9706
2022-12-01 13:00:00,190.688,0.703375,0.5623541,0.6621459,0.7448957,0.5156459,0.9174167,0.3975833,0.5549375,0.5918958,0.9363124,0.3672708,1.293625,1.059812,2.505521,1.969667,0.7024583,1.738521,0.5994583,1.964542,1.201437,5.158167,3.221396,0.7111458,2.935416,0.5599375,0.4402292,0.3923958,0.4032917,0.275625,0.2484583,0.4164375,0.3433125,0.5035,0.3086042,0.240625,0.3199792,0.6476875,0.2838542,0.27225,0.2657709,0.2249792,0.427875,0.7215416,0.2698125,0.3178125,0.6932499,0.2416458,0.6415625,0.2548958,0.69075,0.3838958,0.2229167,0.6150625,0.4658333,0.2965625,0.451,0.3118125,0.2747084,0.4605,0.5082292,0.2005833,0.7799584,0.2899375,0.4407292,0.8170624,,1.174417,1.733042,1.2235,1.8295,0.6218958,0.3062083,1.093,2.463146,0.4618958,0.2865208,0.3518125,0.3018334,0.367,0.4199792,0.7387918,0.7220208,0.3305625,0.4025833,0.421375,0.3688958,0.46925,1.196396,0.3880417,,0.3542917,0.3327083,0.4332292,0.5871875,0.3588125,0.4277917,0.4225208,0.3768333,0.2861667,0.5280209,0.4055625,0.5053958,0.4766459,0.3469167,0.3688125,0.6189584,0.5155209,0.7810417,0.41575,0.5348542,0.7032709,1.518813,0.5004167,0.8456875,0.4166667,0.611,0.38725,0.5221667,0.47875,0.5838542,0.46675,0.4688125,0.6733958,0.5070625,0.6740625,1.010396,0.3497292,0.4660208,0.268125,,0.7618333,0.4620208,0.5651667,0.5117083,0.5998958,0.4626042,0.4853542,0.7418126,0.6874375,0.4088542,0.4459167,0.4551666,0.3764167,0.4945,0.4516042,0.4092083,0.2962917,0.4412709,0.5878541,0.5067083,0.4583125,0.5855417,0.5805833,0.5031875,0.66025,0.536625,0.9674584,0.4511458,0.9700834,0.8970001,0.6996042,0.4439792,0.6042292,1.266188,3.723021,93.61794
2022-12-01 14:00:00,79.39529,0.2646042,0.206125,0.3254167,0.296875,0.2166042,0.4695208,0.12,0.1905,0.220875,0.4502709,0.1364583,0.5382917,0.5755208,1.066437,0.9263124,0.2516458,1.037417,0.1965,0.984625,0.5969166,2.231333,1.533,0.2520208,1.492833,0.2439375,0.2083333,0.1724792,0.1292917,0.08708334,0.08041667,0.141625,0.1682292,0.1851667,0.09797917,0.07983334,0.1342917,0.2269167,0.09233334,0.08947916,0.1032083,0.07366665,0.190125,0.4049166,0.09056251,0.09839585,0.3887917,0.06787498,0.3568333,0.07112499,0.3867083,0.1709167,0.06629167,0.2215,0.222625,0.09931248,0.15825,0.2764167,0.1039375,0.1476458,0.2074583,0.07599998,0.462,0.09506249,0.1374167,0.482625,,0.8176459,1.189604,0.6815417,1.171146,0.2643958,0.1081042,0.5341458,0.7511875,0.1921458,0.1021667,0.1343959,0.1207917,0.1193542,0.1689583,0.3156666,0.3584792,0.1093542,0.2017292,0.1490208,0.12825,0.1887916,0.5611666,0.1394375,,0.1394166,0.1265834,0.1274167,0.235625,0.1459167,0.1461042,0.1501042,0.1548958,0.1113333,0.2455,0.1336042,0.2135833,0.1700625,0.1378542,0.1416875,0.2213542,0.2019792,0.356875,0.1673542,0.2003541,0.3701667,0.9746041,0.2130834,0.4048125,0.1545625,0.2787083,0.1485417,0.2262708,0.1831667,0.2110625,0.1683542,0.2735417,0.2626042,0.1814375,0.324375,0.5082292,0.08968748,0.1901459,0.0683125,,0.3720625,0.2019167,0.1885625,0.2208125,0.2708958,0.252875,0.1692083,0.3495,0.3099792,0.134125,0.1417917,0.2169167,0.1257708,0.2136458,0.1640417,0.137,0.1207917,0.1510417,0.2495833,0.1797917,0.167,0.2200208,0.20525,0.1948125,0.2902708,0.1976042,0.4262083,0.1518125,0.4911042,0.4725625,0.2954167,0.1808333,0.2490208,0.41025,1.545104,30.01708
2022-12-01 15:00:00,57.13969,0.2162083,0.2150208,0.2103333,0.2346875,0.1691459,0.3265625,0.1030833,0.171125,0.1924167,0.3167292,0.1102708,0.454125,0.4787292,1.115938,0.9441457,0.2039583,1.069167,0.161375,1.195271,0.6820626,3.005479,2.051958,0.2943542,1.794937,0.1838542,0.1699375,0.150375,0.1151042,0.0698125,0.06658335,0.119625,0.1209792,0.1420833,0.07583335,0.05664583,0.079625,0.2366042,0.06754167,0.07252085,0.07408333,0.05666666,0.1263333,0.2430625,0.06839582,0.07575,0.2521458,0.05347918,0.2228333,0.07597917,0.239375,0.09572915,0.04589583,0.2246042,0.1618333,0.05922918,0.1342083,0.2045833,0.07077082,0.1191458,0.1681459,0.04954167,0.4224167,0.08052084,0.1286667,0.4293542,,0.9090207,1.370333,0.7028542,1.301062,0.2370625,0.0958125,0.6961251,0.9114583,0.1556875,0.07289584,0.1041041,0.09414583,0.1094167,0.1351041,0.2958958,0.270625,0.0929375,0.1281042,0.1232084,0.1078958,0.1488542,0.5733751,0.1148959,,0.09072915,0.08095832,0.1287708,0.2028125,0.123,0.1004167,0.1040625,0.1219792,0.09120832,0.182375,0.1261875,0.1810833,0.1458958,0.1085834,0.112625,0.1704375,0.1693958,0.2960208,0.1252083,0.1474167,0.2639583,0.9603124,0.1597708,0.3313125,0.1303958,0.2270208,0.1096875,0.1805416,0.1509791,0.1566667,0.12675,0.2417917,0.2573333,0.13775,0.2105625,0.4599376,0.059625,0.1652709,0.06279167,,0.2748333,0.1644583,0.1599792,0.1533334,0.2232917,0.2104583,0.1555417,0.2235416,0.2451458,0.1106667,0.1035834,0.149375,0.095125,0.1670625,0.1495,0.1134167,0.1054167,0.11175,0.1777292,0.1517917,0.1364583,0.1842083,0.1989792,0.1675625,0.2474792,0.2056875,0.3061458,0.1412708,0.3481041,0.31225,0.2174583,0.1224792,0.1963958,0.371,1.716667,30.22313
2022-12-01 16:00:00,7.425256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01122917,0.01216666,0,0,0,0,0,0.1306875,0.06562501,0,0.02063889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1534375,0,0,0,,0,0.05135417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06354167,-13.21979
2022-12-01 17:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.22688
2022-12-01 18:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.26521
2022-12-01 19:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.38646
2022-12-01 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.45375
2022-12-01 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.47375
2022-12-01 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.51188
2022-12-01 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.34479
2022-12-02 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.32604
2022-12-02 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.36396
2022-12-02 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.36979
2022-12-02 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.34521
2022-12-02 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.33771
2022-12-02 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.31854
2022-12-02 06:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.39062
2022-12-02 07:00:00,10.09266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.37229
2022-12-02 08:00:00,119.2401,0.03410417,0.09702083,0.1331459,0.02041667,0.1004167,0.2339792,0.01614583,0.071375,0.140125,0.1071875,0.10275,0.03977083,0.3284583,0.09804168,0.1715417,0.1499792,0.07485417,0.05454167,0.02170834,0.07045833,0.232125,0.1295208,0.02966667,0.102375,0.0695,0.02435417,0.04170833,0.04533334,0.007708333,0,0.03204167,0,0.04397917,0,0,0,0.1070417,0,0.024,0,0.01910416,0.0002708333,0.0004791667,0.0264375,0,0.1622917,0,0.05479167,0.009770833,0.04316667,0.02070833,0.006416668,0.04770833,0.05154167,0,0.04895833,0.0695,0.008875001,0.02197917,0.05847916,0.002229167,0.1371042,0.003333332,0.022125,0.07354167,,0.1275208,0.1366875,0.1159583,0.08620833,0.07447918,0.017375,0.09925,0.153625,0.08583333,0.01720833,0.07041668,0.1135,0.06729165,0.07866666,0.2102709,0.2407917,0.029,0.09581251,0.05364583,0.03941666,0.1072917,0.04525,0.06677082,,0.06279166,0.0340625,0.0389375,0.1253542,0.1152708,0.02954167,0.02675,0.10925,0.0356875,0.152,0.05768749,0.1652083,0.1139167,0.04795833,0.06014583,0.0718125,0.07787501,0.05312501,0.04764583,0.0055625,0.1301667,0.04008333,0.0514375,0.0476875,0.04483333,0.1827292,0.06368749,0.04035417,0.1102083,0.05066667,0.08397917,0.09166668,0.008708333,0.04410417,0.05614583,0.0621875,0.0045625,0.1199167,0.0006875,,0.2200417,0.06872915,0.1153333,0.08425,0.1258125,0.10025,0.09658334,0.02914583,0.07635416,0.04593751,0.03347917,0.04739583,0.03929167,0.0007916667,0.1010833,0.06412501,0,0.04364583,0.1384791,0.09060416,0.07816665,0.1102917,0.1940625,0.1468542,0.210625,0.1791667,0.08112498,0.1014583,0.03720833,0.08208334,0.08012499,0.1012916,0.1147083,0.1342708,0.09991667,-4.031249
