Tumbleweed Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167
2023-01-01 07:00:00,0.9500869,,,,,,,,,,0.09238573,,0.0995059,,0.1787312,,0.1668522,,0.1102201,,0.08100077,,0.1673949,,0.1677997,,,0.08729089,,0.2134776,,,,,,0.1196947,,,,0.03190053,,0.07280537,0.06571427,0.1302843,,,,,,,0.1921755,0.21032,,0.094942,,,,,,,,,0.2427672,,,,,,,,,,,,,,,,,,,,,,,0.2019165,,0.127228,,0.09654637,,0.1629701,,0.2052654,0.1195571,0.0596689,0.1296056,0.1878808,0.1528278,0.09054364,0.167504,0.05331367,0.08071586,0.1439589,0.07118206,0.1435049,0.1398365,0.139561,0.1485473,0.162785,0.1762772,0.1465256,0.1600796,0.1511286,0.05903803,0.2027607,0.1080493,0.1318643,0.1543152,0.09826073,0.1314272,,,,,,,,,,,,,,,,0.1158735,0.08244572,0.1248917,0.09832504,0.1209115,0.196233,0.2141624,0.20316,0.1204074,0.03277643,0.2241123,0.1671548,0.07266427,0.09079403,0.09424643,0.157167,0.09331483,0.2082002,0.05612627,0.111873,0.09621333,0.1599891,0.2024143,0.1867185,0.01517215,0.09916507,0.0540563,0.1288543,0.04313573,,1.182817
2023-01-01 08:00:00,124.5886,,,,,,,,,,6.070967,,5.789542,,5.761454,,6.011836,,5.935441,,5.565739,,6.39353,,5.952653,,,5.59066,,6.087589,,,,,,4.593467,,,,4.179685,,5.231623,5.494074,6.285172,,,,,,,5.588789,7.876769,,5.642286,,,,,,,,,5.635132,,,,,,,,,,,,,,,,,,,,,,,6.762678,,4.600199,,4.517768,,5.327399,,6.052058,5.442606,5.14537,6.32142,6.20525,5.824838,4.215218,5.974061,4.955548,5.857439,5.729356,5.650661,6.172379,6.479635,6.217067,5.700238,5.98457,6.429408,5.731647,6.245131,6.116776,5.33264,5.936625,4.762255,4.958059,4.408765,4.584135,5.126947,,,,,,,,,,,,,,,,6.238613,5.355791,5.910137,6.432924,5.933731,6.393075,6.280662,7.167581,5.41674,5.178879,7.322457,5.973135,5.042088,6.313497,5.348977,5.996654,4.24784,4.971022,4.018218,5.677202,4.863848,5.064488,4.96888,4.344153,3.579869,6.204541,4.004162,4.996821,4.260397,,946.1209
2023-01-01 09:00:00,553.7077,,,,,,,,,,29.64796,,23.79761,,22.86835,,25.12296,,26.13273,,23.3334,,25.23857,,27.13719,,,27.50164,,32.84717,,,,,,27.01117,,,,24.75211,,26.98506,26.10296,27.20335,,,,,,,26.53031,33.88707,,31.28135,,,,,,,,,30.67317,,,,,,,,,,,,,,,,,,,,,,,28.41504,,24.1132,,23.28585,,22.33717,,30.53251,27.91567,25.41623,26.91939,25.47756,28.63206,25.37144,29.59575,25.91824,25.85144,27.28282,27.63052,30.94913,32.98644,32.84594,28.28369,32.87476,32.12302,30.81977,32.95142,34.54975,29.71951,33.14704,20.49654,26.7579,26.30726,27.88048,31.11348,,,,,,,,,,,,,,,,38.22597,36.38932,35.4424,37.91854,40.15789,37.03018,30.16676,38.43254,29.92891,30.61035,37.56222,31.03869,27.49104,37.42442,39.34822,34.70819,27.89359,26.18135,23.84216,32.84526,21.93472,22.09417,23.15659,19.88085,18.35847,40.75048,20.56216,27.16294,21.4512,,4899.363
2023-01-01 10:00:00,675.153,,,,,,,,,,49.41248,,45.16778,,45.00268,,46.82475,,46.33716,,45.61182,,50.09912,,43.78934,,,45.55483,,48.52462,,,,,,45.44944,,,,37.53475,,48.51098,46.84343,51.51762,,,,,,,50.10032,52.22022,,48.9111,,,,,,,,,48.52481,,,,,,,,,,,,,,,,,,,,,,,46.95673,,41.63956,,41.31969,,43.01079,,50.18631,43.16583,42.89396,44.76766,47.53552,46.41264,39.75342,51.18461,50.05973,49.89611,50.23893,50.70592,51.09212,52.47093,52.23878,48.67873,52.6408,52.67197,53.00515,52.20007,52.23981,49.10938,53.11311,44.09817,44.67288,41.22163,44.49412,45.0354,,,,,,,,,,,,,,,,52.76045,53.08414,52.88233,52.38829,53.65699,52.7235,47.18531,53.96735,48.39742,51.32348,53.16138,52.3756,48.01608,52.87847,52.71673,49.87418,46.253,43.85959,46.56144,49.85162,43.41133,42.1937,37.79936,33.88276,28.39534,53.71076,43.85884,50.14561,38.35191,,7773.302
2023-01-01 11:00:00,709.1527,,,,,,,,,,44.37518,,44.38043,,45.83395,,46.74748,,47.08218,,45.60773,,45.49488,,43.50357,,,45.22002,,45.72277,,,,,,47.08625,,,,43.27449,,46.96957,43.73959,44.79411,,,,,,,50.42011,42.13558,,39.16024,,,,,,,,,50.10093,,,,,,,,,,,,,,,,,,,,,,,44.12222,,37.25438,,35.84617,,39.10382,,47.96825,42.12798,41.0841,45.49992,47.09472,43.75363,40.27098,46.66693,46.80128,50.17046,47.63712,50.39458,50.00996,49.67926,50.71497,48.18918,53.47816,53.65841,52.86556,53.39669,52.62715,52.44682,53.71328,48.43914,46.68896,45.30212,46.4007,46.53464,,,,,,,,,,,,,,,,54.36955,52.59127,54.18197,54.12942,50.51175,55.51178,53.659,49.93647,50.01713,52.0785,49.27729,53.84465,51.15279,51.11971,48.37138,54.2033,45.32523,43.61911,48.35844,53.3912,46.95261,46.47627,42.18481,39.69176,39.26068,49.52306,50.19856,48.65948,44.29916,,7702.192
2023-01-01 12:00:00,727.3576,,,,,,,,,,48.77215,,47.21542,,46.79202,,47.72365,,46.71532,,47.35324,,48.52122,,46.37631,,,46.72179,,49.69675,,,,,,43.32195,,,,38.9249,,47.51098,47.70232,47.26954,,,,,,,47.23394,49.67176,,46.54515,,,,,,,,,47.40885,,,,,,,,,,,,,,,,,,,,,,,49.37194,,46.63599,,46.40394,,46.22906,,50.39254,42.97832,48.16579,51.45712,52.54015,51.8998,41.56508,51.76564,53.25093,50.57708,52.79786,51.66268,51.4483,49.95998,51.72043,50.82432,51.94056,51.7985,52.18042,51.8004,51.16006,51.88356,52.46024,47.44574,47.53629,43.72129,47.70173,48.04608,,,,,,,,,,,,,,,,50.40307,50.46583,49.96254,49.18441,48.79339,49.31608,47.37836,50.65197,46.66717,48.26342,49.38583,49.43698,48.71174,49.58011,50.39899,49.31865,48.21183,43.52853,51.44564,51.79532,46.81643,47.57197,42.87362,41.79171,40.58894,53.84618,48.48023,53.95385,44.29995,,7827.849
2023-01-01 13:00:00,685.3448,,,,,,,,,,44.60752,,43.34922,,40.45985,,42.77021,,45.31146,,45.12241,,45.69372,,42.90313,,,43.93694,,47.0413,,,,,,38.75013,,,,33.54411,,50.94434,47.65944,47.68992,,,,,,,49.6204,52.80308,,52.28114,,,,,,,,,53.71619,,,,,,,,,,,,,,,,,,,,,,,52.56678,,45.38227,,44.91451,,47.36633,,55.27532,47.35967,47.26566,49.67201,51.75651,50.85114,43.79092,55.86605,52.83127,54.27893,52.75346,54.94358,55.28218,56.93723,56.11983,52.4202,55.7155,55.77856,56.47136,55.72608,56.05236,52.52577,55.54608,46.56946,46.86359,43.79622,47.45914,48.32353,,,,,,,,,,,,,,,,56.77489,56.02632,56.61147,55.97201,55.37507,56.61188,51.28553,54.75948,50.84136,54.02565,54.62831,55.61782,51.61649,53.80132,51.87646,52.2484,47.99391,41.50708,44.18179,52.58955,48.33857,48.88462,43.44579,40.4967,41.53141,51.38418,49.30341,47.61052,43.67714,,8031.191
2023-01-01 14:00:00,382.2619,,,,,,,,,,27.86899,,23.27702,,24.50204,,22.90071,,24.61087,,24.66598,,27.22199,,27.95845,,,27.40103,,30.47711,,,,,,24.71939,,,,22.33074,,29.52928,26.97346,28.93592,,,,,,,30.09278,28.41369,,27.96563,,,,,,,,,31.20291,,,,,,,,,,,,,,,,,,,,,,,28.34043,,23.46172,,22.23585,,21.49674,,27.87398,25.53499,22.56259,22.059,21.02987,24.26569,21.34676,23.93323,21.43454,21.31933,22.94813,23.66512,27.13419,29.04837,28.87404,25.06383,28.91034,28.4594,28.44503,28.50847,29.25684,26.42233,29.81615,18.2664,23.96611,23.15548,24.81753,25.18913,,,,,,,,,,,,,,,,32.6528,32.97134,31.23532,34.3245,31.77447,32.68237,27.21373,29.43554,30.40071,32.99231,31.62015,29.90504,28.60235,30.22639,31.23685,34.00349,27.87847,25.32813,23.37329,33.56409,27.1279,27.16807,26.7332,25.56275,22.83437,33.56704,28.6347,24.40578,28.14676,,4673.306
2023-01-01 15:00:00,163.421,,,,,,,,,,10.09651,,8.907282,,8.604297,,9.205456,,10.46571,,9.835838,,10.48425,,9.91009,,,9.87576,,12.00477,,,,,,8.814406,,,,11.33101,,11.21288,10.47493,9.719691,,,,,,,11.39387,13.27439,,11.66284,,,,,,,,,11.5252,,,,,,,,,,,,,,,,,,,,,,,9.366109,,8.156686,,7.832844,,8.45321,,10.12493,8.323433,8.393253,7.994722,8.50108,9.057707,6.431855,9.381461,8.060985,9.206704,8.193741,9.161071,9.396722,10.07105,9.543856,8.351503,9.417904,9.199997,9.14772,9.27711,9.388975,8.62152,9.284644,6.326746,7.652369,6.560134,7.525401,7.586951,,,,,,,,,,,,,,,,9.132563,10.4466,8.58551,8.436704,7.694456,8.422092,7.525702,6.901685,6.869248,7.691634,8.026657,7.834835,6.99119,6.842508,8.559484,10.58952,7.512133,6.386287,6.302289,10.65872,6.713809,6.983844,7.053124,6.434384,6.026842,10.54106,7.705102,6.214307,8.213319,,1514.212
2023-01-01 16:00:00,8.393761,,,,,,,,,,0.481928,,0.4490325,,0.5105989,,0.4785778,,0.4768502,,0.4414881,,0.5761238,,0.7719117,,,0.5563971,,0.8550016,,,,,,0.5683112,,,,0.5668023,,0.5183287,0.5598279,0.7413087,,,,,,,0.7940094,0.7070911,,0.5230423,,,,,,,,,0.820164,,,,,,,,,,,,,,,,,,,,,,,0.7381935,,0.4682807,,0.3245654,,0.5110599,,0.6389893,0.4454651,0.4867054,0.4625725,0.5527187,0.4464845,0.4093537,0.5648019,0.3826927,0.3925969,0.4588079,0.4404342,0.4478231,0.6141652,0.5524654,0.526921,0.5970975,0.5386252,0.5855745,0.6657902,0.6839733,0.4083522,0.6475626,0.3385263,0.4401113,0.5388017,0.3654616,0.4668744,,,,,,,,,,,,,,,,0.7492667,0.7166627,0.6131358,0.6339434,0.4528599,0.691279,0.7906722,0.5074446,0.5202947,0.4079002,0.7147333,0.7719253,0.4527461,0.4153721,0.6139991,0.9140168,0.4852393,0.6139262,0.3929334,0.7396971,0.5253767,0.6799554,0.6788355,0.6439821,0.4083796,0.7732854,0.507612,0.4530684,0.4707159,,71.36031
2023-01-01 17:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,-14.09864
2023-01-01 18:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.28936
2023-01-01 19:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.37231
2023-01-01 20:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.21865
2023-01-01 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.36731
2023-01-01 22:00:00,0.03582524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.09072
2023-01-01 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.29661
2023-01-02 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.13609
2023-01-02 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.11628
2023-01-02 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.20232
2023-01-02 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.13589
2023-01-02 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.1945
2023-01-02 05:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.24683
2023-01-02 06:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.36947
2023-01-02 07:00:00,4.996809,,,,,,,,,,0.2332095,,0.2637733,,0.4604475,,0.4881454,,0.2541025,,0.1834254,,0.4379243,,0.5002428,,,0.2302535,,0.6184149,,,,,,0.4492685,,,,0.1470709,,0.1814644,0.1498572,0.4536922,,,,,,,0.6196009,0.5715414,,0.2415177,,,,,,,,,0.5898904,,,,,,,,,,,,,,,,,,,,,,,0.5354335,,0.3953781,,0.2836631,,0.4185847,,0.514988,0.4090653,0.1807753,0.4200727,0.5094372,0.4681509,0.2644942,0.4943364,0.1698005,0.2353184,0.4406089,0.2071387,0.4838729,0.4526599,0.4217987,0.4805218,0.4805482,0.537446,0.4150704,0.4889106,0.5248225,0.1863742,0.5266762,0.3057298,0.3158666,0.4244094,0.2893398,0.3700304,,,,,,,,,,,,,,,,0.6746136,0.45009,0.5802434,0.5121574,0.518625,0.6647313,0.5690014,0.840008,0.3560547,0.1504487,0.5801101,0.6206979,0.2507464,0.6123031,0.5741276,0.5813501,0.4030626,0.5995069,0.235503,0.3420977,0.2536835,0.4950504,0.4867746,0.4489243,0.1095207,0.7298377,0.1037091,0.3406106,0.1285844,,30.11194
2023-01-02 08:00:00,104.8486,,,,,,,,,,3.831449,,3.690591,,3.96036,,4.155624,,3.907971,,3.613141,,4.064781,,4.039135,,,3.945113,,4.592869,,,,,,3.804542,,,,3.228013,,3.743875,3.44835,4.271328,,,,,,,4.402266,4.858163,,4.063463,,,,,,,,,4.353649,,,,,,,,,,,,,,,,,,,,,,,4.477244,,3.545049,,3.418936,,3.713946,,4.455177,3.76341,3.581404,4.335571,4.318017,4.419755,3.277827,4.527584,3.611658,4.007677,4.201519,3.842172,4.361167,4.445557,4.448901,4.156713,4.527088,4.56596,4.501626,4.751599,4.732769,3.548512,4.774289,3.493773,3.660784,3.67122,3.678972,3.919499,,,,,,,,,,,,,,,,4.710464,4.593525,4.688591,4.475153,4.995411,4.629011,4.724679,5.370029,3.900649,3.433521,5.524488,4.881641,3.924247,4.843082,4.794733,4.746079,3.828581,4.385574,3.379316,4.215875,3.652571,4.069633,4.008075,3.787026,2.92087,5.49336,3.253903,4.231962,3.225521,,673.47
2023-01-02 09:00:00,375.617,,,,,,,,,,17.92693,,16.19951,,15.21272,,16.66431,,16.87919,,15.4764,,16.66921,,16.65236,,,17.56859,,20.15557,,,,,,16.83337,,,,13.81531,,17.4227,16.78741,18.317,,,,,,,18.59501,20.73646,,19.6152,,,,,,,,,22.15388,,,,,,,,,,,,,,,,,,,,,,,18.73469,,16.67776,,15.94905,,14.99935,,19.86,17.59425,16.827,17.72878,17.52422,19.31466,16.42141,19.96018,17.4641,17.30571,18.86622,18.76261,20.73601,21.56824,21.64508,19.18298,21.52594,21.28282,20.60529,21.16495,21.74271,19.27825,22.11405,14.8073,17.8326,16.91172,18.12524,18.84236,,,,,,,,,,,,,,,,22.09133,22.53647,21.32045,21.85976,23.35964,22.45892,19.50128,23.32136,19.6687,20.06203,22.59581,20.62821,17.5757,22.51671,22.31697,20.67067,17.23257,17.43168,15.81808,19.99272,15.55315,16.34117,15.83677,14.68842,12.71863,23.11546,14.62201,18.33517,14.54238,,3128.972
2023-01-02 10:00:00,679.7729,,,,,,,,,,46.30626,,41.39493,,41.83316,,43.19947,,43.08537,,42.68156,,45.90942,,40.27965,,,42.40764,,47.44866,,,,,,41.5055,,,,35.39891,,47.61015,43.01467,46.64127,,,,,,,47.31048,47.98464,,45.27002,,,,,,,,,48.20171,,,,,,,,,,,,,,,,,,,,,,,44.13965,,39.29735,,39.73903,,39.79715,,46.70565,40.43895,41.09951,43.47155,45.83141,44.30436,36.90579,48.626,47.03566,46.69001,46.3772,47.5352,46.96685,47.49605,48.61428,44.82008,47.99454,47.58496,48.48674,47.53376,47.88478,44.11193,48.72592,40.49272,40.01348,37.03807,40.05384,41.21556,,,,,,,,,,,,,,,,48.58067,48.19798,46.98532,46.86364,47.40351,47.41674,43.30217,47.646,43.25901,45.8469,49.14706,46.96516,41.91256,48.53589,47.99684,45.75691,41.17724,39.40468,42.06861,45.23603,40.62729,38.94524,35.40082,32.43967,27.59133,48.03782,40.96598,46.09362,35.40577,,7203.598
2023-01-02 11:00:00,633.7414,,,,,,,,,,46.38225,,43.65176,,43.35328,,46.44527,,46.80283,,46.74491,,47.01131,,42.5168,,,43.47781,,46.81796,,,,,,40.97092,,,,37.52712,,47.02547,45.53507,47.81659,,,,,,,46.55883,48.08882,,46.07223,,,,,,,,,47.11503,,,,,,,,,,,,,,,,,,,,,,,45.0961,,39.84387,,38.78962,,39.64806,,46.90571,40.4403,41.85051,45.7784,47.63287,45.8033,36.83447,47.44444,46.86485,47.51589,47.46668,46.88369,46.23483,47.59784,47.46547,43.82788,46.94517,47.70032,47.53827,47.70694,46.63352,44.48787,47.80134,40.12769,40.28645,37.1543,40.20095,40.42348,,,,,,,,,,,,,,,,48.40488,48.76181,48.10561,47.66781,48.23416,48.22627,45.5457,48.49839,44.37445,47.17559,48.79406,48.40327,45.11412,47.87363,48.40793,46.2921,43.81759,41.55886,44.45734,46.47126,41.37587,41.27989,38.22347,36.45548,34.40619,49.29444,43.86128,47.59366,40.03676,,7346.532
2023-01-02 12:00:00,569.7166,,,,,,,,,,42.06441,,39.94644,,39.76715,,41.28161,,41.88551,,41.40923,,41.34699,,39.27853,,,40.56174,,42.39185,,,,,,36.8429,,,,34.66686,,42.41267,41.36451,41.80544,,,,,,,42.43745,43.15118,,40.34398,,,,,,,,,42.8149,,,,,,,,,,,,,,,,,,,,,,,40.72206,,35.30799,,32.16335,,36.02528,,41.53899,33.04776,37.33281,40.3097,41.96679,40.29257,32.50541,41.98428,41.48959,41.44944,42.0042,41.34124,42.2164,42.78145,42.7309,39.78043,42.63136,42.4851,42.71972,41.76685,42.29285,38.8459,42.08329,35.145,35.23751,32.56823,35.1982,36.36666,,,,,,,,,,,,,,,,42.21547,42.99484,42.28359,42.20655,41.85734,41.67223,40.51699,41.72934,38.82022,41.4734,42.3363,42.61201,39.50178,41.5794,42.71449,41.0775,38.46089,36.05791,39.27798,41.31523,37.75791,38.65028,35.67197,35.00812,33.1426,42.44097,39.66027,39.00989,36.47148,,6583.086
2023-01-02 13:00:00,480.2478,,,,,,,,,,35.71649,,33.70242,,33.44953,,34.56443,,35.33612,,35.06193,,35.90785,,33.42438,,,34.88343,,37.18269,,,,,,31.86424,,,,29.06011,,36.71115,34.72676,35.39579,,,,,,,36.0888,37.94445,,33.80275,,,,,,,,,36.83659,,,,,,,,,,,,,,,,,,,,,,,35.08138,,30.78394,,29.34375,,30.94151,,36.33965,31.4819,32.38341,33.83073,35.39244,34.7009,28.08575,35.88543,34.81657,35.9297,35.73325,35.13849,36.04385,36.56499,35.93995,34.24137,36.68217,36.779,35.99556,37.42553,36.27092,34.8427,35.98903,29.39995,31.4903,29.19263,31.39323,30.48252,,,,,,,,,,,,,,,,36.10311,37.59108,37.25033,36.97777,35.05789,36.42967,34.73507,37.14653,34.20771,36.04695,36.24007,36.37294,35.21311,35.11446,36.50377,36.48781,33.86915,29.81878,31.07776,36.4859,33.45057,33.38317,30.98604,29.53834,29.26344,35.82448,34.16301,33.77114,31.0475,,5747.476
2023-01-02 14:00:00,172.0473,,,,,,,,,,11.89666,,11.0925,,11.40592,,10.90301,,11.02731,,11.13889,,11.93548,,11.52057,,,11.89411,,13.01255,,,,,,10.86419,,,,9.473778,,13.28512,11.97723,12.22339,,,,,,,12.36836,13.01269,,11.78498,,,,,,,,,12.61404,,,,,,,,,,,,,,,,,,,,,,,12.44059,,10.38811,,10.30816,,10.26608,,12.1584,10.72602,11.01235,10.85198,11.24778,11.49994,9.405032,12.46931,11.23777,10.95481,11.44861,11.91899,12.35481,13.01553,12.88472,11.77599,12.74189,12.59264,12.87293,12.69369,12.73256,11.59468,13.25158,9.871899,10.54227,9.969348,10.43919,11.10782,,,,,,,,,,,,,,,,13.62856,13.72488,13.4781,13.64851,13.87734,13.9376,12.7573,13.15028,12.22613,13.20518,13.59403,13.47754,12.01875,12.88583,13.66246,14.21109,11.99799,12.11403,11.25089,14.11478,12.70382,12.39038,12.07117,11.47825,10.9596,14.57701,12.67354,11.95386,11.97239,,1976.127
2023-01-02 15:00:00,83.0406,,,,,,,,,,4.805639,,4.868096,,4.946238,,4.992869,,4.919371,,4.788965,,4.965512,,4.87829,,,4.941423,,5.311877,,,,,,4.35574,,,,3.969402,,4.893731,4.804269,5.149233,,,,,,,5.280063,5.397087,,4.918146,,,,,,,,,5.280708,,,,,,,,,,,,,,,,,,,,,,,5.210076,,4.26569,,4.003542,,4.40614,,5.131121,4.370284,4.612027,5.005824,5.087787,4.963748,3.94791,5.113939,4.755806,4.837959,4.978274,4.79678,4.907528,5.160021,5.034423,4.72961,5.071623,5.153617,5.116589,5.294222,5.219633,4.486405,5.161736,4.095067,4.210162,4.108272,4.079105,4.238936,,,,,,,,,,,,,,,,5.119269,4.891005,5.029465,4.896817,4.857207,5.196762,5.311165,5.064409,4.559147,4.497675,5.113164,5.38476,4.717394,4.643505,4.930373,5.159907,4.453254,4.903696,4.425568,5.027913,4.870341,5.102478,5.064418,4.997729,4.513688,4.970127,4.752803,4.818626,4.700395,,798.2103
