Tiburon,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178
2022-10-26 10:00:00,116.633,3.747587,3.568074,3.764904,3.680961,3.762864,3.668359,3.707691,3.633004,3.69724,3.602488,3.690357,3.587802,3.918572,3.826926,3.855472,3.695176,3.633598,3.350234,3.621071,3.512161,3.63535,3.448768,3.60185,3.428451,3.685558,3.403927,3.652924,3.531331,3.832796,3.621749,2.520092,3.925327,3.698014,3.906083,3.783931,3.874593,3.824848,3.876508,3.7845,3.884971,3.909648,3.909062,3.909761,3.903209,3.912359,3.877299,3.897311,3.639338,3.561327,3.699843,3.607444,3.644064,3.618344,3.675267,3.629244,3.700224,3.85995,3.668509,3.86849,3.66473,3.834444,3.654455,3.830736,3.857249,3.891812,3.75506,3.887565,3.788668,3.814761,3.729357,3.684947,3.630003,3.748595,3.69629,3.736897,3.691942,3.720371,3.658676,3.718279,3.690172,3.767596,3.698512,3.713327,3.585418,2.471393,2.473476,3.787529,3.76406,3.761198,3.705291,3.795331,3.69666,3.791764,3.70507,3.816397,3.764382,3.794672,3.755435,3.784864,3.660332,3.756316,3.648027,3.659219,3.591142,3.869064,3.757842,3.984777,3.916637,3.853662,3.745104,3.881558,3.744279,3.924548,3.699191,3.900467,3.605625,3.548683,3.506211,3.749628,3.412339,3.858555,3.76338,3.817621,0,3.814585,3.762192,2.534678,3.80006,3.679779,2.478198,3.865669,3.81887,3.857429,3.336111,3.842616,3.685899,3.877201,3.66738,3.899648,3.755143,3.960997,3.80198,3.884231,3.619153,3.838431,2.53064,3.877085,3.67025,2.40563,3.56727,3.536146,3.566397,3.379183,3.56896,3.393126,3.597224,3.509853,3.609931,3.53177,3.663953,3.57214,3.935713,3.732631,3.916869,2.577879,3.908515,3.879926,3.924016,3.838869,3.843911,3.768631,3.872403,3.809336,3.890325,3.856476,3.796976,3.818046
2022-10-26 11:00:00,124.0064,3.873938,3.683726,3.909445,3.815457,3.886178,3.843496,3.895306,3.816874,3.88015,3.78051,3.875365,3.771267,4.117444,4.014858,4.060043,3.888432,3.856347,3.549782,3.845213,3.726032,3.861177,3.731819,3.902719,3.720487,3.99485,3.71975,3.98428,3.853116,4.102197,3.878289,2.694931,4.187527,3.946039,4.166535,4.040382,4.130967,4.069325,4.125628,4.026403,4.12357,4.158097,4.149278,4.150398,4.145515,4.152923,4.118676,4.133114,3.925782,3.838066,3.973978,3.875435,3.909037,3.884707,3.930149,3.877105,3.950687,4.030864,3.835328,4.040833,3.818098,4.000206,3.811317,4.000412,4.022175,4.057665,3.917605,4.058529,3.947558,3.980898,3.875858,3.805013,3.743073,3.875264,3.812083,3.86002,3.800027,3.846266,3.761438,3.830331,3.794552,3.875734,3.801783,3.810681,3.670947,2.539115,2.538751,4.008979,3.979485,3.98718,3.91956,4.021549,3.992156,4.102334,4.000346,4.126567,4.069901,4.096155,4.05079,4.091713,3.946846,4.064706,3.937677,3.911732,3.834052,4.145887,4.023153,4.06667,3.992164,3.929133,3.820888,3.961641,3.822488,4.014899,3.777629,3.989441,3.680552,3.841196,3.683731,4.062876,3.686573,4.075146,3.898148,3.970333,0,3.962158,3.894558,2.611432,3.940517,3.878694,2.611644,4.033203,3.980516,4.121046,3.572371,4.128266,3.963626,4.165366,3.938448,4.18326,4.0353,4.08428,3.9182,4.077036,3.794086,4.039543,2.673495,4.033302,3.817036,2.547131,3.782069,3.743248,3.779425,3.572676,3.798418,3.659619,3.892768,3.787121,3.781625,3.685599,3.837739,3.734803,4.080478,3.874098,4.071223,2.672679,4.060754,4.026948,4.079308,4.049633,4.063374,3.978904,4.157919,3.965529,4.061407,4.021857,3.968528,4.040436
2022-10-26 12:00:00,149.1774,4.565318,4.350508,4.579535,4.49364,4.587863,4.515934,4.567061,4.483306,4.554287,4.450886,4.53867,4.427842,4.826181,4.716753,4.761036,4.5643,4.508596,4.15626,4.498071,4.367375,4.514983,4.314877,4.521485,4.318646,4.631953,4.298791,4.614564,4.445674,4.756207,4.51143,3.130155,4.857821,4.591261,4.825964,4.697753,4.788831,4.736827,4.784076,4.685535,4.79669,4.830281,4.829508,4.826685,4.818007,4.838795,4.797683,4.819447,4.572151,4.480055,4.624201,4.514956,4.556359,4.528555,4.578864,4.528257,4.607792,4.652061,4.427806,4.667057,4.414607,4.617492,4.41327,4.622204,4.649979,4.688239,4.551331,4.694121,4.577861,4.601979,4.492294,4.429832,4.365881,4.499261,4.438201,4.485141,4.420406,4.475355,4.395765,4.459731,4.419902,4.524827,4.437805,4.455173,4.293179,2.970056,2.970894,4.617597,4.601556,4.578637,4.528323,4.634702,4.572924,4.688576,4.589029,4.723317,4.652396,4.695653,4.6539,4.681303,4.530331,4.653281,4.51998,4.52965,4.456017,4.795933,4.664197,4.817216,4.730996,4.643592,4.527663,4.687654,4.522784,4.747209,4.474814,4.705348,4.358184,4.411144,4.274007,4.667645,4.254379,4.680284,4.54513,4.62115,0.003678293,4.627028,4.556945,3.064101,4.605238,4.500514,3.040145,4.737319,4.68355,4.781402,4.167873,4.769516,4.592312,4.811501,4.559304,4.832294,4.66493,4.801397,4.615782,4.780554,4.466525,4.737102,3.142208,4.720996,4.481724,2.957293,4.401505,4.361349,4.400842,4.162768,4.420072,4.227336,4.496992,4.397133,4.439194,4.327957,4.502189,4.390821,4.79093,4.56215,4.788595,3.153729,4.764651,4.732426,4.788326,4.748102,4.769483,4.668591,4.799805,4.654481,4.770375,4.728775,4.653494,4.742348
2022-10-26 13:00:00,333.8655,9.139524,8.744278,9.251638,9.092137,9.300346,9.361109,9.4506,9.309213,9.444945,9.278684,9.413107,9.256285,10.10177,9.869868,10.04596,9.673651,9.475574,8.739842,9.569044,9.309133,9.59435,9.462935,9.830613,9.412937,9.994768,9.211504,9.865135,9.527049,9.972274,9.443089,6.576223,10.12105,9.650975,10.13998,9.770945,10.11732,9.859112,10.04699,9.696095,10.05425,10.16387,10.08495,10.07456,10.07368,10.19968,9.866376,10.04917,9.948151,9.766495,9.988087,9.800151,9.844439,9.818726,9.775114,9.682688,9.804178,9.290994,8.835784,9.280705,8.785634,9.178316,8.793891,9.173859,9.240445,9.281612,9.038231,9.278782,9.06426,9.085668,8.897118,8.810679,8.742985,8.946188,8.871324,8.915272,8.828952,8.90187,8.767646,8.883784,8.790923,8.990425,8.865183,8.857156,8.545597,5.936563,5.974417,9.831148,10.08208,9.862713,9.666149,9.860845,9.182166,9.384265,9.22008,9.447588,9.3637,9.409702,9.358121,9.409897,9.119371,9.373709,9.143522,9.330628,9.257598,9.85828,9.678301,9.742174,9.611257,9.423576,9.247601,9.546009,9.227823,9.673331,9.12497,9.529572,8.867348,8.986339,8.756729,9.404152,8.624295,9.383819,9.042363,9.191228,8.907754,9.228772,9.075909,6.094746,9.173797,9.090435,6.219984,9.789055,9.743021,9.696108,8.411775,9.69531,9.330257,9.760116,9.289028,9.757046,9.488943,9.708222,9.351777,9.827417,9.221704,9.660659,6.460077,9.37659,8.92274,5.950674,8.866642,8.807699,8.848273,8.357007,8.833982,8.438087,8.931282,8.797709,8.72892,8.538302,8.818515,8.603806,9.734821,9.284612,9.741351,6.441575,9.62246,9.610243,9.642102,9.730856,9.681791,9.542755,9.490172,9.345275,9.53199,9.462945,9.30232,9.496237
2022-10-26 14:00:00,533.4614,13.96135,13.35749,14.41786,14.12338,14.82226,15.29424,15.10155,14.73521,15.34174,14.95928,15.0944,14.76369,15.98329,15.55734,15.87713,15.34137,15.05614,13.56429,15.06515,14.6686,15.2549,14.25676,14.07654,13.86467,14.3028,14.27315,15.41835,15.2686,15.41775,14.6027,10.44462,15.90232,14.91913,15.70626,15.5732,15.7306,15.30965,15.25631,14.57589,14.91525,14.89774,14.67103,14.43249,14.29613,14.44092,14.23775,14.37961,13.86027,13.68663,14.47772,14.33368,14.25706,14.11319,13.8047,13.69741,14.23884,13.94655,13.37615,13.93285,13.16064,13.71773,13.1716,13.7109,13.81765,14.0082,13.7836,14.31338,14.05171,14.2274,14.08549,14.07164,13.63805,14.12341,14.03031,14.15173,13.84644,14.36537,14.0171,14.32563,14.40747,14.47158,14.30323,13.95793,13.30359,9.132631,9.022279,15.37977,15.25064,15.18915,14.94638,15.05383,13.99226,14.15492,13.82992,14.15066,14.09986,14.17381,14.14672,14.66551,14.22751,14.71576,14.44971,13.92748,13.69248,14.20895,13.88442,14.5273,14.68846,14.48225,13.95294,14.60779,14.28954,14.59577,13.85095,14.28828,13.40944,14.55699,13.88273,14.91405,13.91513,13.87179,14.01749,14.20796,14.29847,14.09319,13.99981,9.844856,13.86495,14.63456,10.21618,14.47786,14.32514,14.35717,12.57592,14.4262,14.11285,14.74568,14.23478,14.63453,14.15815,13.90485,13.33254,14.25324,13.6395,13.63594,9.915787,13.82833,13.199,9.196826,14.39551,14.23675,13.50579,12.84731,13.46589,13.02374,12.64959,14.10739,12.59087,12.54103,12.81353,12.31549,13.03377,12.58003,13.00024,9.325695,12.73104,12.50103,12.42745,13.33746,13.3508,13.08106,13.25319,12.16024,12.30313,12.25788,12.36643,13.10759
2022-10-26 15:00:00,379.9082,10.9878,10.31219,11.19346,10.80797,11.27864,10.43728,10.78754,10.48845,10.83397,10.48839,10.78536,10.45788,11.68253,11.22311,11.67643,11.07978,11.19762,9.710411,11.24222,10.78697,11.34847,10.0619,10.62353,9.943795,10.8168,8.930712,9.712695,9.23548,10.99432,9.931323,6.919631,11.11014,10.11469,10.58166,10.43648,10.89181,10.52323,11.01051,10.57611,11.02608,11.5404,11.52702,11.39615,11.56206,11.51039,11.47451,11.54316,10.00769,9.80495,10.30044,10.00221,10.04914,9.954016,10.13375,9.75212,10.43733,10.92148,10.03604,10.82897,10.04489,10.65151,10.11189,10.64239,10.66654,10.80142,10.50473,10.77333,10.49587,10.64937,10.36738,10.12945,9.854512,10.27802,10.0982,10.2835,10.0119,10.30426,10.01698,10.37217,10.1783,10.48116,10.22637,10.3244,9.754863,6.8124,6.697579,12.55086,12.41467,12.41893,12.11594,12.16788,11.90512,12.29877,11.97659,12.4225,12.24434,12.41995,12.21182,12.37733,11.99579,12.34315,11.84811,11.74738,11.42291,12.23686,11.83498,11.67449,11.39846,11.27963,11.00195,11.56601,11.12491,11.8368,10.85632,11.71908,10.84577,11.62274,10.50291,12.27178,10.79908,11.10463,11.04103,11.4408,11.33945,11.53103,11.22733,7.789956,11.72373,11.24558,7.64176,11.4,11.11102,11.74094,9.628268,11.7871,11.14603,11.85492,11.23262,11.88368,11.44318,12.13759,11.52393,11.75025,10.84817,11.6526,7.422714,12.14806,11.42729,7.87887,11.89636,11.53913,11.85894,11.06027,11.91922,11.16,11.8687,11.36439,11.78741,11.40319,11.13288,10.74373,11.99104,11.32948,12.19615,8.033299,12.00562,11.76047,12.0439,11.58408,11.66924,11.39257,11.70254,11.66318,11.83281,11.6578,11.49857,11.61727
2022-10-26 16:00:00,440.2144,12.04656,11.28573,12.28268,11.85206,12.31148,12.55749,13.07427,12.62932,12.86792,12.68022,13.02177,12.84431,14.05521,13.56607,13.99636,13.07764,13.24192,11.15448,13.34398,12.72732,13.61165,13.09473,13.55343,12.62967,13.45576,11.85627,12.90924,12.25001,13.66372,11.872,8.533975,13.73907,12.45555,12.75483,12.52818,13.01141,12.30746,13.30949,12.33645,12.61714,13.04373,12.97677,12.7744,12.35177,12.26816,11.97818,11.94803,12.4319,12.13722,12.67845,12.25242,12.1917,12.13752,12.53628,11.81469,13.09039,11.88144,10.76757,11.85599,10.93505,11.78547,10.87852,11.70381,11.78725,11.89499,11.35537,11.71581,11.34109,11.50647,11.17496,11.80103,11.39732,11.98821,11.67388,11.95174,11.53115,11.77358,11.21624,11.57228,11.30178,11.47873,11.28758,11.41736,10.60717,7.547367,7.359394,13.05663,12.71932,12.62686,12.34765,12.33234,12.75217,13.13374,12.51213,13.14078,12.77314,12.99524,12.70541,12.77041,12.34256,12.81226,12.01665,13.39151,12.88184,14.15459,13.52131,12.75899,12.4159,12.25763,11.91915,12.48238,11.97476,13.01781,11.61669,12.27355,11.15158,12.16997,10.80791,12.55778,10.82879,12.99409,11.22094,11.7733,11.76612,12.05971,11.74376,8.116469,12.29827,12.1504,8.503145,12.9107,12.46673,14.13449,10.95173,14.41017,13.53929,14.53437,13.68029,14.42257,13.91621,13.39103,12.65646,14.2196,13.10654,13.8969,9.052105,12.70366,11.80418,8.133966,12.19879,11.53959,12.3882,11.22451,12.31375,11.43098,12.52872,11.93644,11.80488,11.41048,11.70418,10.99356,13.15422,12.10782,12.87296,8.20069,12.88395,12.45995,12.80401,13.67616,13.8522,13.93816,14.70315,12.2769,12.72223,12.57671,12.42912,13.77567
2022-10-26 17:00:00,180.5865,4.785816,4.232503,4.980645,4.758616,5.229958,5.283213,5.495912,5.300239,5.576122,5.38811,5.433946,5.203403,5.990414,5.534263,5.805158,5.32282,5.442141,4.184483,5.425797,5.023515,5.515791,5.22472,5.579831,4.892465,5.739862,4.57485,4.946341,4.414638,5.894217,4.84611,3.593206,5.903971,5.131482,5.276604,5.119908,5.61225,5.036491,5.324001,4.89228,5.021048,5.237161,5.207306,5.193978,4.983327,4.890647,4.817676,4.784603,4.854436,4.60162,4.969107,4.715209,4.620809,4.617409,4.829113,4.357691,4.9512,5.50016,4.736393,5.34132,4.885689,5.35891,4.721582,5.306406,5.316294,5.400483,5.131626,5.341527,5.136127,5.227491,5.05886,5.49114,5.190519,5.573102,5.32134,5.589984,5.290435,5.524305,5.221932,5.422541,5.295394,5.406128,5.275289,5.326977,4.737028,3.395745,3.198543,5.231534,5.039999,5.218879,4.907572,5.193524,4.34063,4.57303,4.252168,4.57937,4.385888,4.544519,4.382998,4.453167,4.183115,4.501849,4.046311,4.885256,4.620331,5.169886,4.828871,5.729175,5.480163,5.488528,5.253903,5.583803,5.243708,5.677308,4.860465,5.609828,4.94558,3.653617,4.469958,4.381004,3.612643,4.597409,4.429064,4.582611,4.261499,4.812123,4.565638,3.25282,4.883481,4.821185,3.391835,5.765135,5.464927,5.137528,3.775223,5.11976,4.720229,5.227222,4.818042,5.25697,4.895985,5.580524,5.140695,5.172612,4.584579,5.120971,3.269083,4.703099,4.084919,2.550866,4.071815,3.82647,4.23416,3.69876,4.137875,3.742568,4.167522,3.454865,4.218901,4.008811,4.363886,4.089273,5.351105,4.842779,5.593669,3.459371,5.285954,5.014374,5.260609,4.825398,4.945383,4.121085,4.381036,4.775841,5.015491,4.919033,4.756295,4.109521
2022-10-26 18:00:00,9.775508,0.3285405,0.2801412,0.3297265,0.2939485,0.3481945,0.334883,0.3541831,0.3307741,0.3497269,0.328405,0.3335029,0.3184527,0.386099,0.3553342,0.3746092,0.3509669,0.3478782,0.2782981,0.3564138,0.29848,0.346335,0.3175077,0.3510671,0.2879765,0.353649,0.3107267,0.3332681,0.3034148,0.3790272,0.3390592,0.2156214,0.3737983,0.342148,0.367988,0.3515662,0.3608943,0.3387699,0.3515614,0.320006,0.3460592,0.3279081,0.3233833,0.3244672,0.3373982,0.3153982,0.3152159,0.3146398,0.3139369,0.2927733,0.3133113,0.2947182,0.3055452,0.2909507,0.3068438,0.3044509,0.3184211,0.3109031,0.289208,0.3193524,0.3042202,0.3291436,0.2896172,0.3260795,0.3203284,0.3293285,0.310608,0.3096128,0.3146656,0.311388,0.3075031,0.3208144,0.3060125,0.3366121,0.3239056,0.3505157,0.3344629,0.332893,0.3099982,0.3215218,0.3143321,0.3202349,0.3078274,0.3158081,0.2933039,0.2117364,0.2095118,0.3231003,0.3135493,0.3209352,0.3228276,0.3278723,0.3216904,0.3218331,0.3104094,0.3376871,0.3191395,0.3331066,0.3232867,0.3197665,0.3205502,0.3240471,0.3082034,0.3141293,0.3116102,0.332693,0.3155364,0.3312895,0.3324505,0.3388846,0.3292008,0.3519263,0.3251822,0.3553199,0.3182976,0.3610711,0.3050789,0.2948959,0.2918311,0.3249778,0.2776656,0.3203028,0.3088106,0.323463,0.2998409,0.3261893,0.3111355,0.2078879,0.3228986,0.3097614,0.2193447,0.3731745,0.336137,0.3627035,0.3020386,0.3488987,0.3526174,0.3790654,0.3168927,0.3734589,0.329879,0.36073,0.3195223,0.3469068,0.3047137,0.3331477,0.2163648,0.3290906,0.3126343,0.2106508,0.2986076,0.2968015,0.2966552,0.2826911,0.2938261,0.2800396,0.2965544,0.2848639,0.301753,0.2810116,0.3056675,0.2935825,0.3620138,0.3292664,0.368857,0.2144923,0.3455979,0.3273638,0.3565121,0.3336566,0.3434453,0.3255438,0.3176239,0.3313136,0.3277656,0.314085,0.3108563,0.3224451
2022-10-26 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-26 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-26 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-26 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-26 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-27 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-27 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-27 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-27 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-27 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-27 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
