Monroe Moore Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
,,,,,,,
Timestamp,POA*,"SMA 800 CP-US - A1, Pac","SMA 800 CP-US - A2, Pac","SMA 800 CP-US - B1, Pac","SMA 800 CP-US - B2, Pac","SMA 800 CP-US - C1, Pac","SMA 800 CP-US - C2, Pac"
,W/m²,kW,kW,kW,kW,kW,kW
2022-10-31 13:00:00,242.4977,203.6436,208.2009,201.888,192.7946,200.151,215.4889
2022-10-31 14:00:00,251.5524,209.8938,213.8542,214.77,206.8062,214.5344,237.098
2022-10-31 15:00:00,343.82,290.8494,296.8558,307.3311,287.1487,303.0057,315.8631
2022-10-31 16:00:00,62.38343,55.36395,54.08133,55.54297,53.76628,55.50689,60.49511
2022-10-31 17:00:00,103.3323,75.12154,73.5542,78.58428,74.87574,80.2252,82.26513
2022-10-31 18:00:00,10.38807,7.172276,7.163956,7.355143,6.850026,7.330044,7.600177
2022-10-31 19:00:00,0,0,0,0,0,0,0
2022-10-31 20:00:00,0,0,0,0,0,0,0
2022-10-31 21:00:00,0,0,0,0,0,0,0
2022-10-31 22:00:00,0,0,0,0,0,0,0
2022-10-31 23:00:00,0,0,0,0,0,0,0
