Timestamp,POA Irradiance,Temperature,Wind Speed,Meter Voltage,Meter Power,"1A.1, AC Power Output","1A.2, AC Power Output","1A.3, AC Power Output","1A.4, AC Power Output","1A.5, AC Power Output","1A.6, AC Power Output","1A.7, AC Power Output","1A.8, AC Power Output","1B.1, AC Power Output","1B.2, AC Power Output","1B.3, AC Power Output","1B.4, AC Power Output","1B.5, AC Power Output","1B.6, AC Power Output","1B.7, AC Power Output","1B.8, AC Power Output","1C.1, AC Power Output","1C.2, AC Power Output","1C.3, AC Power Output","1C.4, AC Power Output","1C.5, AC Power Output","1C.6, AC Power Output","1C.7, AC Power Output","1D.1, AC Power Output","1D.2, AC Power Output","1D.3, AC Power Output","1D.4, AC Power Output","1D.5, AC Power Output","1D.6, AC Power Output","1D.7, AC Power Output","2A.1, AC Power Output","2A.2, AC Power Output","2A.3, AC Power Output","2A.4, AC Power Output","2A.5, AC Power Output","2A.6, AC Power Output","2A.7, AC Power Output","2A.8, AC Power Output","2B.1, AC Power Output","2B.2, AC Power Output","2B.3, AC Power Output","2B.4, AC Power Output","2B.5, AC Power Output","2B.6, AC Power Output","2B.7, AC Power Output","2B.8, AC Power Output","2C.1, AC Power Output","2C.2, AC Power Output","2C.3, AC Power Output","2C.4, AC Power Output","2C.5, AC Power Output","2C.6, AC Power Output","2C.7, AC Power Output","2D.1, AC Power Output","2D.2, AC Power Output","2D.3, AC Power Output","2D.4, AC Power Output","2D.5, AC Power Output","2D.6, AC Power Output","2D.7, AC Power Output","3A.1, AC Power Output","3A.2, AC Power Output","3A.3, AC Power Output","3A.4, AC Power Output","3A.5, AC Power Output","3A.6, AC Power Output","3A.7, AC Power Output","3A.8, AC Power Output","3B.1, AC Power Output","3B.2, AC Power Output","3B.3, AC Power Output","3B.4, AC Power Output","3B.5, AC Power Output","3B.6, AC Power Output","3B.7, AC Power Output","3B.8, AC Power Output","3C.1, AC Power Output","3C.2, AC Power Output","3C.3, AC Power Output","3C.4, AC Power Output","3C.5, AC Power Output","3C.6, AC Power Output","3C.7, AC Power Output","3D.1, AC Power Output","3D.2, AC Power Output","3D.3, AC Power Output","3D.4, AC Power Output","3D.5, AC Power Output","3D.6, AC Power Output","3D.7, AC Power Output","4A.1, AC Power Output","4A.2, AC Power Output","4A.3, AC Power Output","4A.4, AC Power Output","4A.5, AC Power Output","4A.6, AC Power Output","4A.7, AC Power Output","4A.8, AC Power Output","4B.1, AC Power Output","4B.2, AC Power Output","4B.3, AC Power Output","4B.4, AC Power Output","4B.5, AC Power Output","4B.6, AC Power Output","4B.7, AC Power Output","4B.8, AC Power Output","4C.1, AC Power Output","4C.2, AC Power Output","4C.3, AC Power Output","4C.4, AC Power Output","4C.5, AC Power Output","4C.6, AC Power Output","4C.7, AC Power Output","4C.8, AC Power Output","4D.1, AC Power Output","4D.2, AC Power Output","4D.3, AC Power Output","4D.4, AC Power Output","4D.5, AC Power Output","4D.6, AC Power Output","4D.7, AC Power Output",Day/Night
2023-10-15 07:00:00,-0.1860551,72.52305,0.0,7512.0,-11.31417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Night
2023-10-15 07:15:00,1.17441,72.91959,0.0,7516.0,-10.15633,0.05,0.05,0.05,0.025,0.025,0.15,0.025,0.0,0.025,0.025,0.025,0.175,0.15,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.0,0.025,0.03333334,0.025,0.1916667,0.0,0.0,0.03333334,0.0,0.03333334,0.1916667,0.175,0.1666667,0.15,0.025,0.05,0.15,0.025,0.05,0.025,0.025,0.025,0.1333333,0.025,0.008333334,0.175,0.05,0.1583333,0.025,0.175,0.1666667,0.05,0.025,0.03333334,0.025,0.175,0.05,0.2083333,0.0,0.03333334,0.008333334,0.025,0.025,0.08333334,0.008333334,0.008333334,0.1333333,0.15,0.0,0.0,0.025,0.075,0.025,0.025,0.025,0.025,0.04166667,0.03333334,0.04166667,0.03333334,0.025,0.025,0.025,0.03333334,0.05,0.025,0.09166667,0.03333334,0.1583333,0.03333334,0.05,0.0,0.0,0.15,0.1166667,0.1333333,0.1916667,0.0,0.1916667,0.175,0.15,0.1166667,0.1666667,0.1916667,0.025,0.008333334,0.1583333,0.1583333,0.1166667,0.1583333,0.0,0.15,0.15,0.1333333,0.1166667,0.05833333,0.175,0.1666667,0.15,0.1333333,0.15,Day
2023-10-15 07:30:00,10.55147,72.60677,1.0,7529.667,42.61357,0.6083333,0.625,0.6333333,0.625,0.625,0.925,0.625,0.0,0.4916667,0.6,0.5666667,0.9333333,0.8666667,0.5666667,0.55,0.6,0.55,0.575,0.65,0.6083333,0.0,0.5666667,0.5916666,0.5666667,0.9833333,0.0,0.0,0.625,0.0,0.55,0.9333333,0.9333333,0.9166667,0.9166667,0.5833333,0.6333333,0.9,0.6083333,0.65,0.6166667,0.6,0.6166667,0.8666667,0.6166667,0.55,0.9666666,0.6833333,0.95,0.6083333,0.95,0.9166667,0.5833333,0.625,0.6333333,0.6166667,0.95,0.7,1.0,0.0,0.6666667,0.5083333,0.5333334,0.55,0.8333333,0.5333334,0.4666667,0.9,0.9,0.3083333,0.0,0.5666667,0.675,0.55,0.5416667,0.5416667,0.525,0.6083333,0.6083333,0.5666667,0.6083333,0.5833333,0.5833333,0.4833333,0.6333333,0.6333333,0.5583333,0.75,0.65,0.9,0.6166667,0.625,0.2166667,0.0,0.8416666,0.8416666,0.8416666,0.925,0.0,0.9083334,0.8666667,0.7833334,0.8,0.9166667,0.9833333,0.525,0.5,0.925,0.9333333,0.8666667,0.9333333,0.4083333,0.9083334,0.8416666,0.9166667,0.7833334,0.925,0.9666666,0.9083334,0.9,0.9,0.9,Day
2023-10-15 07:45:00,42.61231,72.634,4.0,7527.333,185.5651,1.783333,1.725,1.783333,2.183333,2.141667,2.458333,2.033333,0.0,1.7,2.141667,1.933333,2.383333,2.266667,1.95,1.9,1.958333,1.841667,1.975,2.091667,2.016667,0.0,1.941667,1.808333,1.875,2.325,0.0,0.0,2.008333,0.0,1.425,2.391667,2.408333,2.333333,2.325,2.083333,2.166667,2.433333,2.116667,2.183333,2.1,2.116667,2.1,2.308333,2.133333,2.016667,2.458333,2.308333,2.583333,2.241667,2.375,2.183333,1.741667,2.033333,2.091667,2.133333,2.308333,2.033333,2.358333,0.0,2.025,1.841667,1.858333,1.991667,2.3,1.933333,1.625,2.283333,2.333333,1.25,0.0,1.925,2.058333,1.9,1.758333,1.866667,1.825,1.966667,1.975,1.991667,2.116667,1.808333,2.191667,1.616667,2.25,2.225,2.166667,2.341667,2.125,2.408333,2.008333,2.041667,1.341667,0.0,2.191667,2.225,2.25,2.275,0.0,2.158333,2.133333,1.8,1.675,2.4,2.65,1.291667,1.241667,2.291667,2.15,2.15,2.141667,1.433333,2.191667,1.65,2.3,2.025,2.416667,2.516667,2.516667,2.25,2.45,2.466667,Day
2023-10-15 08:00:00,85.04701,73.2416,4.0,7519.667,399.3771,3.225,3.191667,3.3,4.225,4.216667,4.591667,3.941667,4.158333,3.458333,4.1,3.808333,4.408333,4.266667,3.783333,3.825,3.883333,3.391667,3.85,4.166667,4.091667,0.0,4.016667,3.666667,3.816667,4.391667,0.0,0.0,4.208333,0.0,1.85,4.316667,4.266667,4.208333,4.133333,3.925,4.058333,4.241667,4.008333,4.083333,3.925,3.958333,3.983333,4.1,4.0,3.908333,4.35,4.35,4.566667,4.283333,4.466667,3.966667,2.858333,3.808333,3.858333,4.083333,4.333333,3.808333,4.183333,0.0,3.941667,3.875,3.758333,3.825,4.233333,3.825,3.133333,4.241667,4.241667,2.616667,0.0,3.875,3.983333,3.85,3.666667,3.575,3.75,3.85,3.758333,3.8,4.083333,3.275,4.2,2.758333,4.316667,4.216667,4.3,4.433333,4.208333,4.558333,4.158333,3.966667,2.816667,0.0,4.0,3.991667,4.15,4.116667,0.0,3.9,3.875,2.925,2.316667,4.375,4.725,2.275,2.208333,4.125,3.916667,4.091667,3.741667,2.3,3.883333,2.208333,4.108333,3.683333,4.441667,4.558333,4.441667,4.108333,4.441667,4.425,Day
2023-10-15 08:15:00,154.6116,73.83644,3.0,7516.667,868.9678,7.458333,7.758333,7.95,9.083333,8.991667,9.475,8.825,9.391666,7.491667,8.791667,8.425,9.033334,8.85,8.325,8.291667,8.291667,7.658333,8.383333,8.808333,8.7,0.0,8.65,8.658334,8.825,9.441667,0.0,0.0,8.95,0.0,2.975,9.05,8.975,8.866667,8.65,8.641666,8.775,8.958333,8.725,8.783334,8.616667,8.616667,8.683333,8.666667,8.716666,8.566667,9.016666,9.391666,9.508333,9.3,9.416667,9.1,5.641667,9.175,8.9,8.791667,9.341666,8.8,9.133333,0.0,9.175,8.383333,8.066667,8.125,8.716666,8.291667,6.7,8.708333,8.608334,5.55,0.0,8.158334,8.283334,8.25,7.858333,7.741667,7.966667,8.966666,8.9,8.708333,8.716666,7.416667,8.908334,5.225,9.033334,8.866667,9.025,9.175,8.933333,9.275,8.85,8.45,6.333333,0.0,8.191667,8.216666,8.7,8.491667,0.0,8.058333,8.316667,7.258333,5.691667,9.066667,9.658334,4.65,4.408333,8.408334,9.016666,9.083333,8.766666,5.208333,8.783334,3.716667,9.033334,7.616667,9.108334,9.291667,9.233334,8.858334,9.183333,9.141666,Day
2023-10-15 08:30:00,208.8826,74.51733,5.0,7509.667,1309.143,10.975,11.46667,11.63333,11.45833,11.35833,12.15,11.55,11.98333,9.633333,11.38333,11.175,11.68333,11.58333,11.125,11.3,11.64167,10.775,11.48333,11.70833,11.56667,0.0,11.2,11.6,11.75,12.325,0.0,0.0,12.08333,0.0,5.833333,12.4,12.225,11.975,11.56667,11.625,11.73333,11.99167,11.80833,11.7,11.68333,11.58333,11.80833,11.59167,11.73333,11.73333,12.05,12.03333,12.03333,11.88333,12.025,11.75833,7.941667,11.925,11.70833,11.44167,12.025,12.125,12.34167,4.766667,12.125,10.56667,10.375,11.325,11.33333,11.19167,9.491667,12.1,12.225,8.55,4.933333,12.38333,12.43333,12.00833,11.34167,11.025,11.26667,11.84167,12.575,12.24167,12.63333,11.06667,12.15,7.391667,13.25,12.975,13.65,13.425,12.81667,13.00833,12.48333,11.35833,8.666667,4.741667,11.4,11.44167,12.35833,12.04167,5.75,11.6,11.9,10.6,10.4,12.09167,13.05,6.175,5.533333,11.1,12.23333,12.1,12.2,8.633333,12.325,6.866667,12.19167,10.18333,12.28333,12.50833,12.44167,11.9,12.475,12.24167,Day
2023-10-15 08:45:00,225.5806,74.73792,4.0,7498.667,1554.877,15.6,15.775,14.98333,14.30833,14.625,15.88333,15.59167,16.15,13.225,15.44167,15.11667,15.88333,15.55,14.925,15.00833,15.64167,15.3,15.33333,16.09167,15.45833,0.4333333,16.45833,16.01667,15.85833,16.45833,0.0,0.0,15.13333,0.0,9.35,15.74167,15.69167,15.325,14.775,14.61667,14.575,14.76667,14.74167,14.33333,14.39167,14.46667,14.44167,15.25833,14.50833,14.35833,14.79167,16.075,16.15,15.90833,15.99167,15.51667,11.45833,15.775,15.375,14.96667,15.59167,15.85833,16.03333,9.55,15.45,14.81667,14.425,14.14167,14.94167,14.34167,10.65,14.25833,13.50833,8.808333,12.50833,12.90833,12.94167,13.06667,12.06667,12.175,12.28333,13.53333,13.525,13.24167,12.94167,13.19167,13.59167,9.616667,13.66667,13.55,13.95833,14.25,14.14167,15.01667,14.125,13.86667,10.64167,13.34167,13.16667,13.24167,14.325,14.1,12.975,13.79167,13.925,12.35,13.03333,14.98333,16.09167,7.691667,7.216667,14.5,14.8,15.15,15.21667,13.45,14.34167,11.3,14.56667,12.225,14.46667,14.75833,14.175,14.175,14.075,14.125,Day
2023-10-15 09:00:00,298.3776,74.84768,5.0,7491.333,1963.667,17.28333,18.43333,17.84167,18.09167,18.725,20.55,20.125,21.01667,16.51667,19.38333,18.58333,18.25833,17.575,16.96667,17.34167,17.69167,16.85833,16.40833,16.88333,16.70833,16.64167,17.14167,16.95833,17.15,17.99167,0.0,0.0,17.38333,0.0,10.75,19.55833,19.475,19.11667,18.45,18.55,18.66667,18.81667,18.85833,18.63333,18.34167,18.44167,18.35833,18.575,18.38333,18.19167,18.875,18.46667,18.53333,18.475,18.35,18.03333,11.79167,18.33333,18.14167,17.66667,18.35833,18.53333,18.99167,9.7,18.78333,17.73333,17.45,17.84167,17.74167,17.3,14.73333,17.54167,18.29167,11.375,17.24167,17.98333,18.7,18.78333,18.425,18.04167,18.34167,17.95,18.1,17.79167,17.95,18.05,17.975,11.78333,19.45833,19.43333,20.325,20.46667,20.05,20.175,20.11667,18.6,13.15,17.61667,16.68333,16.8,18.00833,17.61667,16.56667,17.43333,17.66667,15.64167,16.6,18.28333,19.28333,9.433333,8.666667,16.46667,18.20833,17.975,18.16667,15.54167,18.525,12.68333,19.31667,16.38333,18.9,19.40833,18.59167,17.98333,19.225,19.275,Day
2023-10-15 09:15:00,436.3922,75.80293,5.0,7497.333,3089.131,28.10833,28.85,28.09167,27.99167,27.89167,28.74167,28.03333,28.425,23.51667,28.025,27.44167,26.99167,26.38333,26.04167,27.13333,27.76667,27.075,27.4,27.85833,27.78333,28.225,28.18333,28.13333,28.23333,29.075,0.0,0.0,28.475,0.0,17.85,28.45833,28.2,27.69167,26.83333,27.14167,27.23333,27.19167,27.34167,27.10833,26.58333,26.76667,26.61667,27.04167,26.89167,26.6,27.25,28.675,28.55833,28.60833,28.45,27.74167,16.86667,28.575,28.04167,27.4,28.28333,28.70833,28.65833,12.225,28.45833,27.125,26.74167,25.75833,27.38333,26.8,21.425,27.35,26.825,17.75,25.45,26.2,26.6,26.88333,25.46667,25.325,25.475,28.03333,28.28333,27.775,28.0,27.4,28.06667,15.625,29.01667,28.64167,28.78333,29.01667,28.48333,28.875,28.45833,26.56667,20.325,25.59167,25.025,25.06667,27.26667,26.58333,24.9,25.88333,26.40833,23.3,24.98333,27.23333,29.25833,13.91667,13.35,26.84167,28.325,27.19167,28.3,24.76667,28.13333,21.825,28.16667,23.55833,28.04167,28.7,28.04167,27.29167,28.14167,27.89167,Day
2023-10-15 09:30:00,491.8442,76.83147,5.0,7498.333,3116.62,31.65833,32.51667,31.75833,31.53333,31.45833,32.48333,31.60833,32.2,26.90833,32.2,31.875,31.51667,31.0,30.35833,30.875,31.46667,31.26667,31.54167,32.09167,31.85833,32.00834,32.0,31.95,32.00834,32.75834,0.0,0.0,32.11666,0.0,24.29167,32.38334,32.10833,31.53333,30.575,30.925,30.95,30.84167,31.00833,30.74167,30.06667,30.34167,30.10833,30.6,30.50833,30.08333,30.86667,32.44167,32.375,32.41667,32.2,31.43333,20.84167,32.34167,31.81667,31.13333,32.04167,32.44167,32.375,15.86667,32.24166,30.625,30.30833,28.98333,30.8,30.19167,24.09167,30.91667,30.175,20.23333,28.83333,29.75833,29.975,30.26667,28.75,28.5,28.83333,31.98333,32.29167,31.61667,31.74167,31.38333,32.03333,22.21667,32.58333,32.16667,32.39167,32.48333,32.025,32.45,31.99167,3.191667,2.358333,2.008333,2.2,2.241667,2.433333,2.408333,2.291667,2.391667,2.483333,2.225,2.416667,2.666667,2.908333,1.4,1.35,2.783333,31.825,29.65833,31.75833,29.2,31.55833,27.9,31.65833,26.45833,31.46667,32.16667,31.44167,30.74167,31.6,31.31667,Day
2023-10-15 09:45:00,553.4327,79.04505,5.0,7497.333,3435.829,35.54167,36.375,35.66667,35.36666,35.34167,36.425,35.55,36.15,30.13333,36.24166,35.88334,35.425,34.89167,34.24166,34.825,35.4,35.10833,35.34167,36.06667,35.74166,35.94167,35.98333,35.975,36.025,36.725,0.0,0.0,36.05,0.0,30.20833,36.35833,36.11666,35.48333,34.54167,34.85833,34.91667,34.775,34.975,34.65833,33.95,34.175,34.00834,34.525,34.375,33.95,34.83333,36.40833,36.30833,36.31667,36.11666,35.25,24.15,36.3,35.68333,34.95833,35.98333,36.35,36.30833,21.70833,36.13334,34.65,34.35,32.875,34.75,34.11666,27.35833,34.825,34.16667,22.81667,32.68333,33.7,33.875,34.2,32.51667,32.33333,32.59167,35.875,36.20833,35.525,35.63334,35.18333,35.91667,28.71667,36.53333,36.125,36.39167,36.45833,35.96667,36.48333,35.90833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.775,32.4,35.65833,34.425,35.45,31.55,35.525,29.70833,35.33333,36.10833,35.325,34.65,35.475,35.16667,Day
2023-10-15 10:00:00,588.7139,80.76369,6.0,7495.0,3697.436,38.30833,39.51667,39.56667,38.88334,39.075,40.40833,39.5,40.05833,33.54167,40.40833,39.90833,39.40833,38.80833,38.06667,38.71667,39.35,39.05833,39.075,39.94167,39.10833,38.71667,38.475,38.00834,37.90833,37.23333,0.0,0.0,36.325,0.0,29.81667,40.2,39.41667,38.68333,38.25834,38.075,38.53333,37.925,37.825,37.575,37.36666,37.025,36.83333,37.29167,37.10833,36.81667,37.63334,39.03333,39.1,39.15833,38.85,38.06667,31.40833,39.21667,38.625,37.925,39.13334,39.5,39.33333,26.175,38.85833,37.61666,37.36666,36.54167,38.075,37.80833,29.20833,37.83333,34.41667,23.28333,32.45,33.44167,36.73333,34.61666,36.21667,34.375,35.81667,39.9,40.11666,39.4,39.53333,38.34167,39.89167,34.40833,40.48333,40.08333,40.35,40.41667,39.90833,40.56667,39.90833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.275,33.86666,38.1,37.86666,38.65,33.63334,37.825,31.69167,38.10833,38.86666,38.59167,36.95,38.325,38.275,Day
2023-10-15 10:15:00,678.1949,82.33112,5.0,7491.0,4207.392,43.475,44.30833,43.85833,43.55,43.45833,44.70833,43.65833,44.30833,37.09167,44.68333,44.21667,43.43333,42.65833,42.10833,42.7,43.5,42.70833,43.24166,44.04167,43.76667,43.96667,44.06667,43.975,44.04167,44.94167,0.0,0.0,44.0,0.0,39.33333,44.56667,44.33333,43.475,42.625,42.85833,42.96667,42.75834,42.79167,42.48333,41.20833,41.84167,41.225,42.225,41.95833,41.60833,42.69167,44.525,44.33333,44.36666,44.05833,43.025,40.125,44.25834,43.6,42.76667,44.01667,44.30833,44.24166,32.78333,44.06667,41.16667,40.90833,39.93333,41.60833,41.35,33.60833,42.80833,41.55833,28.075,40.31667,41.575,41.65833,42.09167,40.15833,40.0,40.11666,43.65,43.93333,43.23333,43.425,42.9,43.78333,39.15,44.45833,44.01667,44.31667,44.39167,43.775,44.25,43.35833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.06667,37.25834,42.925,42.925,42.60833,38.325,42.775,35.76667,42.525,43.31667,42.13334,41.48333,42.31667,41.99166,Day
2023-10-15 10:30:00,659.3439,81.63386,7.0,7489.0,3921.386,39.79167,42.10833,42.24166,41.7,42.55833,42.85,41.48333,42.08333,35.10833,42.1,42.28333,41.14167,37.975,37.13334,37.99166,39.73333,39.05833,39.95833,40.48333,39.23333,39.54167,39.14167,40.84167,40.44167,40.69167,0.0,0.0,39.26667,0.0,38.34167,38.86666,38.68333,38.11666,37.68333,37.59167,37.74166,37.74166,37.53333,37.70833,37.43333,37.56667,37.19167,37.48333,35.1,37.73333,38.51667,38.70833,38.46667,38.34167,38.06667,37.1,36.05833,38.275,37.78333,37.21667,38.38334,38.675,39.0,30.45833,39.11666,30.85833,30.25,31.46667,31.46667,33.44167,30.94167,38.68333,38.71667,26.41667,38.15,40.40833,46.51667,42.35833,43.44167,41.73333,41.3,41.91667,43.74166,43.3,43.2,44.025,44.10833,40.06667,45.00834,43.36666,41.75834,42.29167,42.625,43.18333,41.74166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.725,34.21667,40.41667,40.375,38.79167,35.575,38.05,31.725,37.55833,38.26667,38.35833,38.70833,39.01667,39.40833,Day
2023-10-15 10:45:00,700.5471,79.10891,5.0,7481.0,4070.319,39.60833,40.0,40.81667,40.95,40.78333,46.2,45.875,49.70833,44.49166,53.0,51.425,47.925,45.05,43.28333,44.55833,45.50834,45.53333,43.925,45.25834,45.89167,44.03333,44.375,45.7,46.63334,46.73333,0.0,0.0,44.41667,0.0,43.80833,45.11666,44.88334,43.825,43.84167,43.63334,43.36666,42.99166,42.16667,41.90833,41.18333,41.16667,41.06667,41.49166,41.2,41.3,41.38334,45.63334,45.225,45.075,44.90833,43.85833,42.49166,44.975,44.16667,43.30833,44.76667,44.24166,45.21667,37.75,43.8,35.95833,37.65833,34.85833,38.35,36.94167,31.33333,39.28333,44.4,29.49167,43.16667,43.88334,42.34167,44.65833,33.225,38.15,33.83333,40.50834,41.20833,41.0,39.41667,39.54167,41.4,33.51667,42.79167,43.96667,45.11666,43.46667,40.71667,39.80833,39.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.1,41.44167,44.04167,41.475,42.74166,37.55,40.99166,34.08333,39.56667,39.0,40.14167,42.34167,40.025,39.61666,Day
2023-10-15 11:00:00,867.8639,80.60574,7.0,7540.0,4809.611,49.78333,47.8,46.425,43.31667,43.425,46.65833,46.11666,48.26667,41.65833,52.60833,51.675,50.14167,46.625,46.5,46.45833,47.19167,50.04167,50.65833,51.575,51.05,51.66667,52.675,52.15833,52.54167,53.78333,0.0,0.0,55.2,0.0,50.74166,50.14167,50.075,49.29167,48.94167,48.84167,49.0,48.36666,48.41667,48.63334,46.55,48.00834,46.825,48.70833,48.35833,47.15,48.93333,50.6,50.25,50.11666,49.89167,48.75,47.84167,50.05,49.74166,49.125,50.53333,50.925,50.68333,46.68333,49.90833,45.88334,45.35833,49.125,48.46667,51.06667,40.15833,53.00834,47.65,34.175,47.65833,47.81667,41.58333,45.30833,45.34167,41.63334,42.63334,55.31667,55.76667,54.55833,51.01667,52.75,49.35,45.725,43.6,40.74166,40.91667,42.93333,44.66667,43.73333,43.56667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.01667,43.675,47.275,47.15,45.89167,41.56667,47.40833,38.26667,45.24166,45.875,44.35833,44.225,44.275,45.55833,Day
2023-10-15 11:15:00,878.2531,82.92712,7.0,7540.333,5235.133,53.93333,55.05,54.65833,54.15833,53.64167,55.225,54.14167,55.28333,46.31667,55.89167,55.775,54.61666,54.14167,53.15833,53.86666,54.64167,53.29167,53.75,54.84167,54.55833,54.9,55.04167,54.86666,55.01667,55.79167,0.0,0.0,54.85833,0.0,51.10833,55.16667,55.13334,54.21667,53.575,53.775,53.75834,53.40833,52.9,52.65833,51.25834,51.825,50.80833,52.15,51.61666,50.86666,51.93333,54.60833,54.39167,54.54167,54.23333,53.01667,51.30833,54.53333,53.88334,52.95833,54.30833,54.50834,54.79167,49.75834,54.79167,49.84167,50.13334,51.75834,52.10833,52.59167,42.85833,54.075,52.7,35.54167,51.15,52.7,52.95,53.65833,51.45,49.89167,50.225,54.9,54.25,52.5,52.93333,53.275,54.23333,48.925,55.05833,52.50834,50.49166,52.50834,51.875,52.50834,52.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.69167,43.4,52.575,51.84167,51.85,46.54167,51.49166,43.5,51.55,52.73333,52.64167,51.65833,53.01667,52.11666,Day
2023-10-15 11:30:00,886.0378,83.7224,7.0,7529.333,5302.899,56.71667,55.15,53.575,54.8,55.15,58.13334,56.98333,57.85,47.85,56.725,55.59167,53.75834,52.63334,51.18333,51.71667,52.375,51.6,51.24166,52.23333,51.9,52.4,52.59167,53.63334,53.85,54.85833,0.0,0.0,54.09167,0.0,50.25,56.425,56.76667,55.48333,54.96667,54.9,55.26667,55.1,55.16667,54.69167,53.44167,53.80833,53.375,54.475,53.93333,53.80833,54.675,55.56667,55.325,55.33333,55.325,54.11666,52.8,55.71667,55.2,54.43333,55.80833,55.93333,55.95833,51.56667,55.95833,51.95833,52.48333,52.46667,53.83333,51.80833,43.69167,51.99166,54.79167,34.01667,51.86666,53.675,55.39167,55.05833,53.44167,53.25834,53.075,56.1,54.275,52.58333,53.13334,51.625,56.625,46.35,58.71667,58.21667,58.31667,58.56667,58.39167,58.95833,58.23333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.73333,45.05,54.45,53.46667,55.03333,48.04167,56.21667,47.13334,56.11666,57.05833,55.46667,53.53333,56.275,55.89167,Day
2023-10-15 11:45:00,968.1849,84.07385,6.0,7523.0,5696.762,57.45,57.95833,59.19167,58.06667,58.0,59.30833,57.26667,59.83333,50.775,60.15833,59.98333,59.58333,59.25834,56.76667,55.96667,55.91667,56.475,54.18333,55.11666,56.0,55.94167,56.35,56.48333,57.45,60.58333,0.0,0.0,59.63334,0.0,55.65833,58.41667,58.49166,57.58333,56.925,57.13334,57.425,57.50834,57.075,56.925,55.74166,56.34167,55.10833,56.94167,56.35833,55.35,56.88334,57.925,57.3,57.34167,57.71667,56.34167,54.50834,57.425,57.10833,56.28333,57.69167,57.98333,58.5,54.40833,58.70833,57.88334,58.20833,56.65,59.05833,58.28333,46.86666,59.19167,57.84167,39.11666,56.53333,58.125,57.18333,58.59167,55.61666,56.35833,56.71667,59.70833,59.7,59.20833,59.475,58.31667,59.4,54.7,58.68333,58.63334,57.75834,55.625,56.64167,56.16667,55.06667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.71667,47.75834,56.75834,54.975,57.25834,49.71667,56.5,47.45833,56.65833,57.7,58.28333,55.30833,58.76667,58.15833,Day
